Student_ID,Fathers Name,Mothers Name,Family Name,Father_Education,Mother_Education,Father_Occupation,Mother_Occupation,Annual_Household_Income(NGN),Household_Size,Involvement_in_Kids_Education
b576255e98544f22a102f9c964575bc4,Chi,Onyinyechi,Efemena,Primary,None,Doctor,Unemployed,"Above 600,000",5,Very Involved
8f1584494f40422f95b02530f020e992,Fumnanya,Chidi,Chuks,Tertiary,Secondary,Nurse,Doctor,"200,000-400,000",5,Involved
54170a17caaa4bbea4bbf962606e0e1c,Chinwendu,Olufunmilayo,Oghenekevwe,None,Primary,Trader,Engineer,"Above 600,000",6,Very Involved
b3ecb951ab8c4f97a0b71785d02ce0c1,Chidike,Funke,Ige,Primary,Primary,Teacher,Engineer,"400,000-600,000",5,Very Involved
ff4625afbd20463bb275b5f3d436a7a8,Itoro,Chidi,Ola,Secondary,Secondary,Unemployed,Unemployed,"Above 600,000",4,Involved
17ec889c86c146cba99630f7af77520e,Ifeanyi,Oyibo,Afolabi,Secondary,Tertiary,Nurse,Doctor,"Above 600,000",4,Very Involved
822c4d326c644c15aba301cba561e1e9,Abubakar,Otobong,Chukwuebuka,Secondary,Primary,Doctor,Civil Servant,"400,000-600,000",4,Very Involved
4f11d8dc5cd3436984aac1b75ca0c428,Bello,Amarachi,Yaƙubu,Secondary,Secondary,Teacher,Farmer,"Below 200,000",6,Slightly involved
577bc55a36d54494b37fd50d2e25b5ee,Uzoma,Ola,Fumnanya,Primary,Tertiary,Nurse,Nurse,"Above 600,000",6,Slightly involved
312741487c7c404e8422d03ef29a6339,Umaru,Oghenekevwe,Onyebuchi,Tertiary,None,Doctor,Teacher,"200,000-400,000",4,Always busy
27aa7cbc23374bbcbffe77c839feb99c,Kayode,Ndidi,Chidubem,None,Secondary,Trader,Teacher,"400,000-600,000",4,Always busy
c9c23e69d82c45658bb907ec13c11754,Olusola,Halimat,Emem,None,Secondary,Teacher,Doctor,"400,000-600,000",6,Slightly involved
8a2e6a93c5584bb281f7f3fb19e45c6a,Yalwa,Olusola,Ekene,None,Tertiary,Doctor,Trader,"400,000-600,000",6,Always busy
86cac6f4e2384e93bd17c5e8d5ca69ab,Muhammadu,Ebere,Adetokunbo,Tertiary,Secondary,Civil Servant,Nurse,"400,000-600,000",5,Always busy
e05b46c556364094a97431db09a9d1c1,Chima,Adenike,Okeke,None,Tertiary,Nurse,Unemployed,"200,000-400,000",6,Very Involved
98e52499218c4e1c9e374f7ac42cbc39,Ayomide,Olusola,Otobong,None,None,Teacher,Teacher,"Above 600,000",2,Always busy
2e4bebc429894880a77d1be96070b6a1,Nnamdi,Amina,Abiola,Tertiary,Tertiary,Teacher,Trader,"Below 200,000",4,Very Involved
9feefdffc5664a81b15e54f6d4d30795,Taiwo,Halimat,Obinna,Primary,Secondary,Civil Servant,Farmer,"Above 600,000",2,Always busy
b89f72f32a604652a7147668cf1d7d3a,Lawal,Oluwakanyinsola,Iniobong,Tertiary,Tertiary,Civil Servant,Civil Servant,"Above 600,000",6,Always busy
5d42b9e9692e47b68b2f6d5c700b5d5f,Tunde,Efemena,Oghenero,Primary,None,Nurse,Teacher,"Below 200,000",3,Very Involved
f836f5713cce476cb836c448ad261ec5,Babajide,Chidiebere,Ogochukwu,None,Secondary,Engineer,Unemployed,"400,000-600,000",5,Involved
c09cb50648f1496d9c4ffb4671b701aa,Ayokunle,Nkechi,Umukoro,Tertiary,Primary,Doctor,Nurse,"Below 200,000",2,Very Involved
3be79df472ec416e88a723e9bfa016c2,Chimezie,Asabe,Chike,None,Primary,Teacher,Civil Servant,"400,000-600,000",4,Very Involved
f73157494f3949a8bd3a258288b4f474,Kayin,Oni,Abioye,Tertiary,Secondary,Farmer,Unemployed,"Below 200,000",4,Involved
e76adca97811480288cc7cfecf01f944,Opeyemi,Abosede,Udo,Secondary,Tertiary,Farmer,Teacher,"400,000-600,000",2,Very Involved
ada584175e2a432db1ab0b56d5c9fdc7,Chikelu,Oluwatoyin,Adeola,None,Secondary,Doctor,Farmer,"Below 200,000",4,Involved
70cafdd8fc044f0892070158f2771f63,Chukwudi,Adebowale,Efe,None,None,Unemployed,Doctor,"Above 600,000",5,Very Involved
c73323044822412084f9eccd7630a8a7,Ibrahim,Ekenedilichukwu,Chukwuebuka,None,Primary,Teacher,Teacher,"Above 600,000",2,Slightly involved
6b2d5b0987074ad480be7e3561c2645a,Chinweike,Alaba,Okafor,Tertiary,Primary,Engineer,Doctor,"Below 200,000",3,Slightly involved
331f63fbd11f48c0a97ca4fff75d599f,Musa,Chidinma,Nnamdi,Tertiary,Tertiary,Nurse,Teacher,"Above 600,000",2,Always busy
df7d0dd7236e46089acb394acd1f5318,Abidemi,Uzoma,Uche,Primary,Tertiary,Nurse,Teacher,"200,000-400,000",3,Slightly involved
7b07fd31a4244f238d5ba7cd400035f0,Ime,Ese,Chidiegwu,Tertiary,None,Doctor,Unemployed,"Above 600,000",5,Very Involved
ef2ddcc48df641da9f07c1a5dfc620ce,Abidemi,Eniola,Muhammadu,Primary,Secondary,Farmer,Nurse,"200,000-400,000",6,Always busy
8412a335d88c456db61e5fdb1a435206,Chimezie,Abidemi,Obi,None,Tertiary,Civil Servant,Farmer,"Above 600,000",5,Slightly involved
1578d70948f943d09feae1e0d9e604b3,Okoro,Chiamaka,Umar,Tertiary,Primary,Nurse,Farmer,"Above 600,000",6,Involved
7306958845d5468da90a3abbc35b9fea,Ugochukwu,Enitan,Olamide,None,Tertiary,Civil Servant,Nurse,"400,000-600,000",6,Involved
d4bf7a4b25b8442f836b15c7e7c225da,Ayomide,Emem,Ahmadu,None,None,Civil Servant,Civil Servant,"400,000-600,000",6,Involved
e916da57f24843ab977a8a5f6ffe33b3,Fumnanya,Oluwayemisi,Ejike,Primary,Secondary,Nurse,Doctor,"Above 600,000",5,Very Involved
e27718c5737d4fb6911376e038d77b9a,Opeyemi,Chidinma,Tunde,Primary,Primary,Engineer,Nurse,"Above 600,000",2,Slightly involved
6a36af1806d34b93ae33688d597e6845,Chinweike,Amaka,Eseoghene,Primary,Secondary,Engineer,Engineer,"Below 200,000",6,Very Involved
5fbbf0b1808349c8a57e01c90da23e5c,Okonkwo,Eseoghene,Mamman,Primary,None,Trader,Civil Servant,"Above 600,000",6,Slightly involved
14e4180cfe9946a3a2dbc8503c5bf3a7,Kayode,Kelechi,Chisom,None,Secondary,Engineer,Unemployed,"Below 200,000",6,Very Involved
519554e307374c86b97b5f515ffa46ef,Azubuike,Idowu,Obinna,None,Secondary,Civil Servant,Trader,"400,000-600,000",4,Very Involved
b6f6dbf1d6d441cc995d82f8ee4a9b5d,Oghenekevwe,Ejiro,Ime,Tertiary,Tertiary,Unemployed,Unemployed,"400,000-600,000",4,Slightly involved
25637cc3ca974bf595d596afa663d2cd,Abimbola,Onyeka,Temitope,Primary,None,Trader,Engineer,"400,000-600,000",6,Always busy
eada79a349704d9a89ce3cfb2339ba19,Chibueze,Adetokunbo,Olu,Tertiary,Tertiary,Engineer,Unemployed,"Below 200,000",6,Involved
d4c3a832b231460bb8f2ce6bd46b415d,Ekundayo,Chikelu,Bamidele,None,Tertiary,Unemployed,Trader,"Below 200,000",4,Always busy
781799ffb49e44cc824369e72387eaf6,Hamisu,Hadiza,Olalekan,None,None,Teacher,Farmer,"400,000-600,000",4,Involved
e7e646c7015844639d8776a072d78bdd,Ebuka,Opeyemi,Chibuike,None,Tertiary,Unemployed,Civil Servant,"400,000-600,000",6,Very Involved
3735262d41844b0384dd7054144823f7,Bitrus,Uzoma,Chimezie,Secondary,Primary,Doctor,Trader,"Above 600,000",6,Always busy
f0b2a5d18c7e4f42a646eaf9d5c0244d,Chukwuebuka,Hauwa'u,Taiwo,Secondary,None,Doctor,Engineer,"Below 200,000",6,Very Involved
6c5a6c93871c48849bdf90f2ba2c0f19,Onyeka,Uduak,Onyebuchi,None,None,Nurse,Doctor,"Above 600,000",5,Very Involved
3cd5fd7f49c1466986b33fe61c76bdf6,Folami,Ekenedilichukwu,Ifiok,Primary,Secondary,Doctor,Teacher,"Above 600,000",6,Very Involved
3d0a5f0c0c394ec79f3174054d183eba,Dada,Olusola,Olamilekan,Secondary,None,Trader,Engineer,"Below 200,000",6,Always busy
9f708368cb3c48caa39257316b79afcc,Aminu,Yetunde,Chidike,Primary,None,Doctor,Engineer,"200,000-400,000",2,Slightly involved
d6312a801c614ec290142131750565f5,Ɗanjuma,Oluwakanyinsola,Olujimi,None,Tertiary,Doctor,Civil Servant,"Above 600,000",4,Involved
893ad23298c343cabff4cec6e7b7b4c6,Chuks,Abeni,Kelechi,None,None,Engineer,Nurse,"Above 600,000",4,Involved
93364f7e83ef49f3a1c7cc8a04351b64,Chijioke,Ugochi,Uzochi,None,None,Teacher,Doctor,"Above 600,000",3,Always busy
4a90cd0c24c143b9b7f285723defa849,Ebuka,Iyabo,Ufuoma,Primary,Tertiary,Engineer,Farmer,"Below 200,000",2,Always busy
5a5226e69d6449328066853d6de299a1,Okonkwo,Chidimma,Lawali,Tertiary,None,Nurse,Farmer,"Below 200,000",6,Slightly involved
2ff3cde46aa44c9f921704753d959e3f,Chigozie,Bolanle,Lawal,Tertiary,Primary,Engineer,Unemployed,"200,000-400,000",5,Involved
8603156a15ea4bcfab1021ceaa143cd8,Segun,Kelechi,Ɗanladi,Secondary,None,Engineer,Civil Servant,"200,000-400,000",4,Slightly involved
f412436011534e999c508720f982f4e0,Adewale,Halimat,Abdullahi,Secondary,Secondary,Engineer,Unemployed,"Above 600,000",2,Slightly involved
c952518581e04a5e8b48f49686abd4e7,Ife,Ogechi,Chinedu,Primary,None,Unemployed,Doctor,"Above 600,000",6,Very Involved
0534a1018ddc471981f38dd4fd034ada,Emem,Gbemisola,Amadi,Tertiary,Primary,Nurse,Farmer,"200,000-400,000",3,Involved
0b251279785a45d09f92a62163f4c69d,Babatunde,Halimat,Uzochi,Primary,Tertiary,Nurse,Nurse,"200,000-400,000",5,Very Involved
5f90bed6fb25464da30aa767a2bb522b,Olusola,Dada,Chukwuma,None,Secondary,Unemployed,Trader,"Below 200,000",3,Involved
5b6a810204284378bf5023f440ef3935,Chigozie,Asma'u,Akpofure,Primary,Secondary,Trader,Trader,"200,000-400,000",3,Slightly involved
3dba6da8584449fc914b9547c9dc72b8,Obi,Chidi,Olu,None,Primary,Nurse,Engineer,"Above 600,000",6,Slightly involved
1a89b71ea0d542c8a837fe68bba205ca,Chiemeka,Abiodun,Emeka,Secondary,Tertiary,Farmer,Trader,"400,000-600,000",2,Very Involved
c1b5b5cabc3546df94f79dbac5811d2d,Udo,Ige,Uche,Tertiary,Tertiary,Teacher,Nurse,"400,000-600,000",6,Always busy
5a3045280b594562a227219f551ff086,Chidiebube,Adannaya,Oghenekevwe,None,None,Nurse,Civil Servant,"Below 200,000",2,Very Involved
a48e40f1d0424dfa96ab087a8bc78e81,Ifeanyi,Aisha,Olalekan,Primary,Secondary,Trader,Nurse,"Below 200,000",2,Always busy
af475b49c7754395949405f02cd2a404,Shehu,Iyabo,Adekunle,None,None,Nurse,Nurse,"Above 600,000",4,Always busy
7a8104deb20547bbbb16f75776f186ab,Chidike,Chichi,Lawali,Tertiary,None,Engineer,Engineer,"Below 200,000",3,Involved
2285b2efcfbe4fe9aea9c542a1b970d0,Azubuike,Uchenna,Uchenna,Tertiary,Primary,Teacher,Teacher,"200,000-400,000",6,Always busy
f1901b7ec6b449efb74eba9310275b53,Olusola,Efemena,Opeyemi,Primary,Secondary,Unemployed,Doctor,"Below 200,000",3,Very Involved
339b77a84b1f4d7b8977c513752a7d25,Uchenna,Otobong,Uche,Primary,None,Nurse,Trader,"Above 600,000",2,Slightly involved
e2c328aa331044758a8622250b36e356,Toyin,Nkechi,Kyauta,Primary,Secondary,Unemployed,Farmer,"200,000-400,000",6,Very Involved
4f612217eef1469490cae32d0aba590e,Lawali,Adenike,Oghenekevwe,Tertiary,Tertiary,Nurse,Trader,"200,000-400,000",5,Always busy
d0be73eefd374539a5f202f983f02dc7,Ade,Hadizatu,Akachi,Primary,Primary,Farmer,Engineer,"200,000-400,000",4,Slightly involved
095ffa8140d94bceb930ba208b040f49,Olamilekan,Chinonso,Abubakar,Primary,Primary,Engineer,Trader,"Below 200,000",6,Involved
493e904d30ec4796a59b457fc0d7ac73,Olabode,Abimbola,Akpan,Primary,Tertiary,Engineer,Nurse,"400,000-600,000",4,Slightly involved
0c3ce284c7e54bbb9cb51c535b62a8df,Ayodele,Ime,Adebowale,Primary,Primary,Unemployed,Teacher,"Below 200,000",5,Slightly involved
45f1861954f94429a7de02ccdda4f4a7,Kayode,Chinenye,Adegoke,Primary,None,Doctor,Civil Servant,"Below 200,000",2,Very Involved
6fdc0bad5e3641278ca1b45c1fdd980a,Oluwatoyin,Akachi,Ifeanyichukwu,Secondary,Tertiary,Farmer,Doctor,"Above 600,000",6,Involved
7092947dbe4949eca667d3bbe3b56360,Tunde,Oluwatoyin,Bitrus,Tertiary,Secondary,Nurse,Farmer,"400,000-600,000",4,Involved
56cb1ab062fb46d7b4dbca07e506f670,Ndidi,Oghenekaro,Olawale,Secondary,None,Civil Servant,Engineer,"Above 600,000",6,Very Involved
b12b66807f074cb9afd340c0f945f2fd,Umukoro,Adanna,Chikelu,Primary,None,Nurse,Doctor,"200,000-400,000",5,Slightly involved
cc1b4157ec9f4c549e0a72ab7f5db163,Kelechi,Hafsatu,Mamman,None,None,Engineer,Civil Servant,"Above 600,000",2,Slightly involved
15260718cd184a828447ceab84ef4324,Adeola,Emem,Dayo,Secondary,Tertiary,Teacher,Farmer,"Below 200,000",2,Very Involved
6e3c453214344f62acac028cba220065,Akpan,Abiodun,Chidiebube,Secondary,Tertiary,Unemployed,Farmer,"200,000-400,000",4,Very Involved
2e326567d284454ebebec0db9a3a6103,Chukwuemeka,Ese,Onyebuchi,Secondary,Tertiary,Doctor,Nurse,"400,000-600,000",5,Involved
1a43db54523a49938b3446bc8ba435cc,Abidemi,Chisom,Chuks,Primary,None,Engineer,Nurse,"200,000-400,000",3,Very Involved
4baf0f5ea932409493f28f11147f6570,Enyinnaya,Bose,Chuks,Secondary,Tertiary,Farmer,Teacher,"Above 600,000",2,Slightly involved
b7b8c1a59a45493db227890e4e76833a,Umar,Chibuzo,Onyebuchi,None,Tertiary,Engineer,Nurse,"400,000-600,000",5,Involved
71a3fad2b0944d2aaaa93b436d15f16f,Taiwo,Zainabu,Olanrewaju,Tertiary,Secondary,Civil Servant,Unemployed,"Below 200,000",3,Involved
ba1082170ad749a2b27716ec59fefbbc,Efe,Oluwaseun,Ejiro,Tertiary,None,Civil Servant,Unemployed,"Above 600,000",5,Always busy
9d66e8155a4143b3a95f176cdebac186,Ese,Chimezie,Muhammadu,None,Primary,Nurse,Farmer,"Above 600,000",3,Involved
a3b442bd46494296af5842c3ff86cc31,Ime,Chidinma,Temitope,None,None,Farmer,Doctor,"Below 200,000",3,Involved
0eaf04b5f2a94c8a8a9e4a62fae3114b,Afolabi,Oluwaseyi,Alhaji,Primary,Tertiary,Engineer,Nurse,"400,000-600,000",6,Always busy
67fd64c4a334458aabd2b5121335e5db,Bitrus,Fumnanya,Kelechi,None,None,Engineer,Trader,"Below 200,000",6,Slightly involved
bff9507dcd14403e83599af65d01f55f,Chidiebere,Hadizatu,Ugochukwu,None,Tertiary,Teacher,Doctor,"200,000-400,000",6,Always busy
07f8d4f0f3ea4184a8f4e3ceadedda80,Umar,Olayinka,Opeyemi,None,Primary,Unemployed,Nurse,"Above 600,000",2,Involved
ad973b679b8945cb9942644c248d31ec,Chidubem,Olufunke,Umar,Secondary,Tertiary,Nurse,Trader,"Above 600,000",6,Always busy
20509c6208e845d7b02c1821c8040fb7,Babatunde,Safiya,Kyauta,None,Primary,Nurse,Farmer,"200,000-400,000",3,Very Involved
a52964ffc74c4890bc6a3174113634a5,Olukayode,Eniola,Onyebuchi,Secondary,Tertiary,Teacher,Trader,"400,000-600,000",3,Very Involved
f31046dc62024ee69cb5e69c5dc7b3e6,Chinweike,Kyauta,Ola,None,Primary,Trader,Farmer,"400,000-600,000",5,Very Involved
2747b93c9ae74eab884a67809136f1f8,Chidi,Safiya,Kayin,Primary,Secondary,Farmer,Nurse,"200,000-400,000",6,Very Involved
5ef787b8f2e6495fb32e2016add702c9,Abdullahi,Bolanle,Chibueze,Primary,Secondary,Nurse,Civil Servant,"200,000-400,000",6,Slightly involved
13aec376c359410ab1a6014c5f3c44dc,Enitan,Halimatu,Otobong,Primary,Tertiary,Engineer,Teacher,"Below 200,000",5,Slightly involved
5df06e8c878a4ed9a33ffc8292ec89af,Olukayode,Nkemdilim,Olawale,Tertiary,None,Trader,Teacher,"400,000-600,000",6,Slightly involved
4758367ba6494cdc907b907265e58f34,Oghenekevwe,Chidinma,Ifiok,Primary,Primary,Engineer,Doctor,"Below 200,000",2,Involved
06a241af1d0a47f7b5e4a4713fe68c9c,Ayuba,Ekundayo,Abubakar,None,None,Doctor,Unemployed,"Above 600,000",4,Involved
848af4407fc14858afa0d842bc55300b,Chiemeka,Aishatu,Chinweike,Primary,None,Unemployed,Engineer,"200,000-400,000",5,Involved
1e2595b88fc9486ba9ddebf563119aca,Olufemi,Onyinyechi,Babatunde,None,Tertiary,Farmer,Doctor,"Above 600,000",6,Very Involved
b43bd27f42a249a6866412854303cbc1,Oluwafemi,Ejiroghene,Olusola,Primary,None,Engineer,Unemployed,"Below 200,000",5,Always busy
9ca3fbb3ff1148bab6ee1640723ef466,Chidiebere,Chijindum,Abubakar,Primary,None,Doctor,Teacher,"200,000-400,000",4,Always busy
ffa623d0ea9e4c8db1a8b71f491b90e9,Ekundayo,Nwanneka,Olu,Secondary,Secondary,Teacher,Civil Servant,"200,000-400,000",3,Always busy
22bf18f51f654a87b33ee3447dbf4bc1,Haruna,Asabe,Eniola,None,None,Civil Servant,Engineer,"400,000-600,000",6,Slightly involved
2c33350c73b941d892f5131ada52d2ee,Alhaji,Ladi,Oghenero,Primary,Tertiary,Civil Servant,Doctor,"Below 200,000",6,Slightly involved
ff4c96d671f24e8fb69f68c3e60fd420,Olujimi,Ekene,Olalekan,Primary,None,Farmer,Farmer,"200,000-400,000",5,Very Involved
f7b217c7ae924a718f7dcb431679742f,Ayomide,Onyekachi,Umar,Tertiary,Primary,Farmer,Civil Servant,"Below 200,000",5,Always busy
aaf78c6751d04109bc902838d8741408,Adisa,Chi,Shehu,Tertiary,Primary,Doctor,Farmer,"Below 200,000",4,Slightly involved
8ccc9cea109f48eeb5a4720058f0dd23,Ogochukwu,Olubunmi,Ejiroghene,None,Secondary,Nurse,Engineer,"Above 600,000",2,Always busy
4cc9f5f2e42e40378a552ea08acbbe09,Yalwa,Ugochi,Eseoghene,Primary,Primary,Nurse,Farmer,"200,000-400,000",4,Always busy
b5a5f8e6b6394f04a8524385d9f2dd0d,Obi,Faɗimatu,Chidiebele,Primary,Tertiary,Unemployed,Unemployed,"400,000-600,000",4,Involved
2c913a7ca3404f08b34191b8ed6522b4,Ikechukwu,Adebola,Chinweuba,None,Tertiary,Farmer,Engineer,"200,000-400,000",6,Slightly involved
3967e60a823d41079c8ac066cb2fafa3,Nnamdi,Aishatu,Chidiebere,Secondary,Secondary,Engineer,Farmer,"200,000-400,000",4,Involved
cac4d0eb3373430ebc31a5971f119c0f,Olamide,Ejiroghene,Enitan,None,None,Teacher,Doctor,"Above 600,000",4,Involved
7e7838c9ca55438bbc9abe10238d6f44,Chijioke,Adetokunbo,Alhaji,Secondary,None,Nurse,Farmer,"400,000-600,000",4,Always busy
9280c5aa8dd4495b9c63b6f306ba8cd3,Chuks,Halima,Dayo,Tertiary,None,Engineer,Civil Servant,"Above 600,000",4,Involved
fba6abf7cdbc4653b7a7e8b75e70f65f,Segun,Akpofure,Obi,None,Primary,Farmer,Farmer,"400,000-600,000",3,Involved
e25df9a89ca845c4a138afe08d38bbd8,Okoro,Toyin,Oluwasegun,Tertiary,Tertiary,Civil Servant,Trader,"Above 600,000",3,Always busy
65edcfe34f2d4d3f90d4de39161237c9,Efe,Gbemisola,Musa,Secondary,None,Unemployed,Engineer,"200,000-400,000",5,Involved
7a89cbebb807478ab788f5d1ffe575f6,Chidiebere,Adaeze,Adeola,Primary,Secondary,Unemployed,Trader,"Above 600,000",5,Very Involved
68d0a2a8c4e747dda929de738693fd9d,Chiemeka,Chiemeka,Abiodun,Tertiary,Primary,Teacher,Teacher,"400,000-600,000",6,Slightly involved
20156a7212e143a6932cae01d2c65ee4,Hamisu,Hafsat,Ifeanyichukwu,Primary,Tertiary,Unemployed,Doctor,"Below 200,000",2,Involved
12fc7a87a4704d489128b9b1f8ede0ca,Tunde,Adebowale,Chidiebele,Secondary,None,Doctor,Unemployed,"400,000-600,000",3,Slightly involved
8471b4b0ae1b4f69b740d83173318749,Eniola,Chimezie,Okoro,Secondary,Primary,Doctor,Doctor,"400,000-600,000",2,Very Involved
d43cdd6de0c14f1ea0da897258321ee4,Akpofure,Hadiza,Chigozie,Tertiary,None,Trader,Engineer,"400,000-600,000",6,Involved
96792482a3c948e48d2238e6c7bf4fbc,Olujimi,Olubunmi,Inyene,Secondary,Primary,Engineer,Teacher,"Below 200,000",3,Very Involved
21084dd9f75d4e3c848d56502e9522d6,Ikechukwu,Olufunmilayo,Okafor,None,Tertiary,Unemployed,Unemployed,"Above 600,000",4,Involved
de431e06e924406980bbae526ec01269,Uzochi,Ngozi,Adegoke,Secondary,Tertiary,Unemployed,Teacher,"Above 600,000",2,Very Involved
84a2576c1fc945f894d607350e2f8958,Sani,Oluwaseyi,Chijindum,Primary,Primary,Trader,Engineer,"Above 600,000",6,Slightly involved
2976aab22a2647708ddb1b36272c0588,Efe,Chiamaka,Chidiebube,Secondary,None,Farmer,Trader,"Above 600,000",5,Slightly involved
39b86bb2b5964a7caf4afa885299e505,Uzoma,Olufunmilayo,Muhammadu,None,Tertiary,Civil Servant,Farmer,"Below 200,000",2,Slightly involved
84d67c4ff0df4684b28e41225894f7f1,Efe,Ebere,Ikenna,Tertiary,None,Civil Servant,Doctor,"400,000-600,000",3,Involved
143029a9d88f4c9488b763d5e519dd7e,Chika,Chidiebele,Ayotunde,None,Secondary,Farmer,Teacher,"Above 600,000",4,Very Involved
f4d375c1a29349fab240d7a14027ab7d,Olufemi,Adeola,Efe,Secondary,None,Nurse,Nurse,"Above 600,000",6,Always busy
a0017720200b490386426c458d03f17a,Efemena,Olufunmilola,Abdullahi,Primary,Primary,Trader,Teacher,"400,000-600,000",4,Involved
17eaec838892442f9d4b2bf94d85e9c7,Onyebuchi,Ngozi,Olamide,None,Primary,Doctor,Nurse,"Above 600,000",3,Always busy
9780c2152b2b48e9a417c09380a8a23d,Chuks,Hadizatu,Chidiebube,Tertiary,Primary,Doctor,Unemployed,"Above 600,000",3,Slightly involved
2bd3cdcd2779468594a53fdef10d27c8,Ife,Chidubem,Onyekachi,Primary,Primary,Farmer,Nurse,"Above 600,000",4,Always busy
e6e987cab87b43849fddde2ea8a2b7ad,Enyinnaya,Idowu,Onyekachukwu,None,Tertiary,Farmer,Civil Servant,"Below 200,000",2,Involved
ec86a890d7b04bdc966e3cbe9aea622f,Ayo,Chidiebube,Azubuike,Tertiary,Tertiary,Civil Servant,Doctor,"400,000-600,000",3,Slightly involved
dd20c3bfd3424f088a8bb5b490494583,Lawal,Tochukwu,Olalekan,Secondary,None,Farmer,Trader,"200,000-400,000",6,Very Involved
f2d3f7610ba3427994cb056407437c3b,Okechukwu,Amarachi,Ifeanyi,Primary,Tertiary,Doctor,Farmer,"Above 600,000",6,Slightly involved
43c07d4393a747928561b8dca4364fcd,Adebola,Ladi,Temitope,Secondary,None,Trader,Trader,"400,000-600,000",2,Slightly involved
92779574c4574cc3b5f789bca6b07458,Ibrahim,Chinyere,Femi,Primary,None,Engineer,Doctor,"200,000-400,000",5,Involved
07c0d116a3944d549e3c5a886aa56e6d,Ifeanyichukwu,Ayodele,Olusegun,Tertiary,Secondary,Doctor,Trader,"Above 600,000",3,Very Involved
8baaf744a08d421ba3954cb17f7f6c0a,Obinna,Kehinde,Olusola,None,Tertiary,Doctor,Nurse,"200,000-400,000",3,Always busy
4d560a3df4e7469aa45409374a27ebf2,Afolabi,Dayo,Chidiegwu,Tertiary,Tertiary,Civil Servant,Engineer,"200,000-400,000",2,Always busy
ceae71cfce004af0beb051817ba24588,Usman,Nwanneka,Chika,Secondary,Tertiary,Unemployed,Farmer,"200,000-400,000",6,Involved
741b77f54c244053a7f5ae02af5b8f47,Uduak,Hauwa,Chi,None,Tertiary,Unemployed,Doctor,"200,000-400,000",3,Slightly involved
2877f5d90f5645f8b048faa112ae5c22,Chukwuebuka,Amaka,Tochukwu,Tertiary,Tertiary,Teacher,Civil Servant,"Above 600,000",2,Always busy
76e5ae787bf741d3aa662fce7089fc6d,Onyebuchi,Iyabo,Sani,Secondary,None,Teacher,Unemployed,"200,000-400,000",3,Slightly involved
24c778a59b4e464b9716dc2e343ada2a,Chinweike,Udo,Umukoro,None,Tertiary,Farmer,Teacher,"Above 600,000",3,Always busy
51beb80eb7e6414c9c8a49225005680f,Eseoghene,Alheri,Muhammadu,Primary,Secondary,Unemployed,Nurse,"400,000-600,000",5,Involved
586a346adc5b47d1bcef1972bbf483ce,Ibrahim,Chigozie,Afolabi,Secondary,Primary,Farmer,Civil Servant,"400,000-600,000",2,Involved
c2baf0e0217943f0a6124ab4f9b21e6e,Ayodele,Itoro,Idowu,None,Primary,Trader,Civil Servant,"200,000-400,000",6,Involved
1b2ededb8fc84fc083d5bceb5edbb8ee,Ayo,Ade,Okafor,None,Primary,Doctor,Doctor,"Above 600,000",2,Involved
1f5d988f776a4f09bde2885951b1943c,Tunde,Amara,Ɗanlami,Secondary,None,Trader,Farmer,"Above 600,000",5,Involved
24108e9a3f774caeb318b96d44790612,Ayomide,Iniobong,Chukwuma,Primary,Primary,Farmer,Unemployed,"200,000-400,000",6,Very Involved
f204be894a4b45638cf477ef18c8a616,Adebayo,Olufunmilayo,Inyene,Tertiary,Primary,Nurse,Teacher,"Below 200,000",5,Slightly involved
6b0ae0e39d8940479d39d7936257a4a2,Chi,Iyabo,Chibuike,Primary,Secondary,Teacher,Civil Servant,"Above 600,000",2,Slightly involved
e6fdd7afdd844accb67294643f8ea40a,Onyeka,Ifiok,Ayo,Tertiary,None,Unemployed,Nurse,"200,000-400,000",6,Slightly involved
ef0a573d53d2456d9040158728e213bc,Dada,Adedayo,Iniobong,Primary,Secondary,Nurse,Doctor,"200,000-400,000",6,Always busy
3098f7b2500e45c0b89bdf7f93e34c35,Kayode,Chizoba,Olufemi,Primary,Secondary,Teacher,Doctor,"Below 200,000",3,Slightly involved
fef7d9ea7f8e4483a8caaa1dc35bec2c,Lawali,Rakiya,Obi,Secondary,None,Teacher,Farmer,"Below 200,000",6,Slightly involved
e10b1a477fae4748b781321e83c501cb,Chidiegwu,Asma'u,Olu,Secondary,Secondary,Engineer,Nurse,"400,000-600,000",5,Slightly involved
170d750705ee41d4bf53a88e4efc8248,Olabode,Kelechi,Adebayo,None,Secondary,Trader,Unemployed,"200,000-400,000",5,Always busy
750d112e81644eeca4ab851bf1fac6e7,Otobong,Yetunde,Oyibo,None,Primary,Farmer,Civil Servant,"400,000-600,000",2,Involved
95560a2d37134466bda06476f778c676,Chukwuma,Olayinka,Enitan,Primary,Tertiary,Trader,Unemployed,"Below 200,000",6,Involved
4806f8040cf0474c8c74dc0f5a575539,Kayode,Alaba,Taiwo,Tertiary,Secondary,Farmer,Civil Servant,"200,000-400,000",6,Involved
d7c4fe9ce1e04ffc98f6fd7f7eb162f1,Olamilekan,Jummai,Ige,Secondary,Secondary,Trader,Nurse,"400,000-600,000",5,Slightly involved
