Student_ID,Fathers Name,Mothers Name,Family Name,Father_Education,Mother_Education,Father_Occupation,Mother_Occupation,Annual_Household_Income(NGN),Household_Size,Involvement_in_Kids_Education
b576255e98544f22a102f9c964575bc4,Emem,Adetokunbo,Olamide,None,Tertiary,Doctor,Teacher,"200,000-400,000",3,Very Involved
8f1584494f40422f95b02530f020e992,Lawali,Ogechukwukamma,Segun,Primary,Secondary,Unemployed,Civil Servant,"400,000-600,000",2,Slightly involved
54170a17caaa4bbea4bbf962606e0e1c,Ifiok,Zainabu,Abiola,Tertiary,Secondary,Doctor,Engineer,"200,000-400,000",3,Very Involved
b3ecb951ab8c4f97a0b71785d02ce0c1,Okafor,Oluwatoyin,Otobong,Secondary,None,Teacher,Unemployed,"200,000-400,000",4,Slightly involved
ff4625afbd20463bb275b5f3d436a7a8,Temitope,Bosede,Bello,Secondary,Primary,Trader,Civil Servant,"200,000-400,000",6,Always busy
17ec889c86c146cba99630f7af77520e,Chidiebere,Onyinyechi,Taiwo,None,Secondary,Doctor,Nurse,"200,000-400,000",4,Slightly involved
822c4d326c644c15aba301cba561e1e9,Oghenero,Amarachi,Oluwasegun,Secondary,Tertiary,Teacher,Trader,"Above 600,000",2,Slightly involved
4f11d8dc5cd3436984aac1b75ca0c428,Oghenero,Chizoba,Chidubem,Secondary,Primary,Farmer,Doctor,"400,000-600,000",5,Slightly involved
577bc55a36d54494b37fd50d2e25b5ee,Uzoma,Ebele,Obinna,Secondary,Primary,Civil Servant,Nurse,"200,000-400,000",2,Always busy
312741487c7c404e8422d03ef29a6339,Okoro,Abimbola,Olalekan,Primary,Secondary,Doctor,Farmer,"400,000-600,000",4,Always busy
27aa7cbc23374bbcbffe77c839feb99c,Olalekan,Mojisola,Olufemi,Tertiary,None,Teacher,Trader,"400,000-600,000",2,Involved
c9c23e69d82c45658bb907ec13c11754,Chinwendu,Olamide,Oluwatoyin,Tertiary,Secondary,Trader,Engineer,"Above 600,000",4,Involved
8a2e6a93c5584bb281f7f3fb19e45c6a,Ayokunle,Onyinyechi,Chizoba,Tertiary,Tertiary,Engineer,Unemployed,"Below 200,000",3,Slightly involved
86cac6f4e2384e93bd17c5e8d5ca69ab,Ekwueme,Ayo,Chisom,Tertiary,Secondary,Farmer,Doctor,"200,000-400,000",2,Very Involved
e05b46c556364094a97431db09a9d1c1,Adeola,Omolara,Folami,Primary,Tertiary,Doctor,Trader,"Above 600,000",6,Very Involved
98e52499218c4e1c9e374f7ac42cbc39,Ife,Ayo,Ayotunde,Primary,Primary,Trader,Doctor,"400,000-600,000",4,Very Involved
2e4bebc429894880a77d1be96070b6a1,Temitope,Funke,Olu,None,None,Farmer,Trader,"Above 600,000",2,Slightly involved
9feefdffc5664a81b15e54f6d4d30795,Ayomide,Alaba,Itoro,None,Primary,Trader,Nurse,"Below 200,000",4,Always busy
b89f72f32a604652a7147668cf1d7d3a,Chisom,Safiya,Oyibo,None,Secondary,Engineer,Civil Servant,"200,000-400,000",6,Always busy
5d42b9e9692e47b68b2f6d5c700b5d5f,Haruna,Ebele,Chidi,None,Primary,Engineer,Trader,"400,000-600,000",2,Slightly involved
f836f5713cce476cb836c448ad261ec5,Emem,Chinasa,Ife,None,Primary,Unemployed,Nurse,"Above 600,000",3,Always busy
c09cb50648f1496d9c4ffb4671b701aa,Chike,Alaba,Ebuka,None,Primary,Doctor,Trader,"400,000-600,000",6,Slightly involved
3be79df472ec416e88a723e9bfa016c2,Emeka,Onyinyechi,Ndidi,None,Secondary,Engineer,Nurse,"Above 600,000",6,Slightly involved
f73157494f3949a8bd3a258288b4f474,Chukwuma,Hafsatu,Sani,Secondary,None,Civil Servant,Unemployed,"400,000-600,000",6,Slightly involved
e76adca97811480288cc7cfecf01f944,Ayo,Yejide,Olufemi,None,None,Trader,Trader,"Below 200,000",3,Involved
ada584175e2a432db1ab0b56d5c9fdc7,Udo,Zainabu,Onyekachi,Secondary,None,Trader,Doctor,"Below 200,000",4,Always busy
70cafdd8fc044f0892070158f2771f63,Adebowale,Safiya,Nonso,Primary,Primary,Teacher,Unemployed,"Above 600,000",6,Very Involved
c73323044822412084f9eccd7630a8a7,Olusegun,Adetokunbo,Chigozie,Secondary,None,Engineer,Doctor,"200,000-400,000",3,Always busy
6b2d5b0987074ad480be7e3561c2645a,Ejiro,Hadizatu,Chijindum,Tertiary,Tertiary,Doctor,Nurse,"400,000-600,000",2,Involved
331f63fbd11f48c0a97ca4fff75d599f,Kayode,Abidemi,Chinweuba,Secondary,Secondary,Trader,Engineer,"400,000-600,000",4,Slightly involved
df7d0dd7236e46089acb394acd1f5318,Iniobong,Olayinka,Chidiegwu,Primary,Tertiary,Doctor,Farmer,"Above 600,000",4,Involved
7b07fd31a4244f238d5ba7cd400035f0,Chima,Efemena,Okeke,None,Tertiary,Trader,Civil Servant,"200,000-400,000",6,Very Involved
ef2ddcc48df641da9f07c1a5dfc620ce,Alaba,Ndidi,Olusegun,None,Tertiary,Trader,Civil Servant,"Above 600,000",2,Slightly involved
8412a335d88c456db61e5fdb1a435206,Chikelu,Aishatu,Ikechukwu,Primary,None,Nurse,Engineer,"Above 600,000",4,Very Involved
1578d70948f943d09feae1e0d9e604b3,Ejiroghene,Asabe,Rabiu,Tertiary,Secondary,Nurse,Doctor,"200,000-400,000",6,Always busy
7306958845d5468da90a3abbc35b9fea,Chibuike,Ekundayo,Kehinde,Primary,Primary,Trader,Trader,"Below 200,000",4,Involved
d4bf7a4b25b8442f836b15c7e7c225da,Chukwuma,Folami,Oluwaseyi,Tertiary,None,Nurse,Civil Servant,"Above 600,000",4,Always busy
e916da57f24843ab977a8a5f6ffe33b3,Olanrewaju,Nkemdilim,Lanre,Primary,Tertiary,Doctor,Civil Servant,"Above 600,000",4,Very Involved
e27718c5737d4fb6911376e038d77b9a,Adebayo,Akpofure,Oluwasegun,None,Tertiary,Nurse,Engineer,"400,000-600,000",3,Always busy
6a36af1806d34b93ae33688d597e6845,Ola,Hafsat,Ade,None,Primary,Unemployed,Doctor,"200,000-400,000",5,Involved
5fbbf0b1808349c8a57e01c90da23e5c,Dada,Ifeoma,Oghenero,Primary,Primary,Nurse,Civil Servant,"400,000-600,000",6,Involved
14e4180cfe9946a3a2dbc8503c5bf3a7,Abidemi,Chinwe,Obi,Primary,None,Farmer,Teacher,"Below 200,000",4,Slightly involved
519554e307374c86b97b5f515ffa46ef,Emem,Hauwa,Temitope,Tertiary,None,Trader,Engineer,"400,000-600,000",6,Slightly involved
b6f6dbf1d6d441cc995d82f8ee4a9b5d,Olawale,Nneka,Okeke,Primary,Primary,Civil Servant,Trader,"400,000-600,000",2,Slightly involved
25637cc3ca974bf595d596afa663d2cd,Kayode,Onyinyechi,Akpofure,Secondary,Primary,Teacher,Farmer,"Below 200,000",2,Slightly involved
eada79a349704d9a89ce3cfb2339ba19,Oghenero,Abiodun,Emeka,None,Secondary,Doctor,Engineer,"200,000-400,000",4,Always busy
d4c3a832b231460bb8f2ce6bd46b415d,Oghenekaro,Oghenekevwe,Chukwudi,Tertiary,Primary,Teacher,Nurse,"200,000-400,000",4,Very Involved
781799ffb49e44cc824369e72387eaf6,Olamide,Omobolanle,Akpan,Secondary,Tertiary,Trader,Trader,"Above 600,000",4,Very Involved
e7e646c7015844639d8776a072d78bdd,Ejike,Adedayo,Ayodele,Tertiary,Tertiary,Trader,Trader,"Below 200,000",4,Always busy
3735262d41844b0384dd7054144823f7,Okechukwu,Olubunmi,Olamide,None,Tertiary,Unemployed,Farmer,"200,000-400,000",5,Very Involved
f0b2a5d18c7e4f42a646eaf9d5c0244d,Idowu,Asabe,Bamidele,Secondary,Secondary,Unemployed,Engineer,"Above 600,000",2,Slightly involved
6c5a6c93871c48849bdf90f2ba2c0f19,Enyinnaya,Olufunmilayo,Chike,Primary,None,Civil Servant,Doctor,"200,000-400,000",6,Involved
3cd5fd7f49c1466986b33fe61c76bdf6,Chisom,Chibuzo,Olumide,Secondary,Primary,Nurse,Engineer,"200,000-400,000",4,Slightly involved
3d0a5f0c0c394ec79f3174054d183eba,Chiemeka,Chibuzo,Babajide,Tertiary,Tertiary,Engineer,Teacher,"400,000-600,000",4,Very Involved
9f708368cb3c48caa39257316b79afcc,Bukar,Ifiok,Akpan,Secondary,None,Doctor,Civil Servant,"200,000-400,000",4,Slightly involved
d6312a801c614ec290142131750565f5,Taiwo,Obi,Adebowale,Tertiary,Tertiary,Civil Servant,Trader,"400,000-600,000",3,Very Involved
893ad23298c343cabff4cec6e7b7b4c6,Bukar,Akachi,Abdullahi,None,Primary,Unemployed,Engineer,"Below 200,000",3,Very Involved
93364f7e83ef49f3a1c7cc8a04351b64,Tochukwu,Chinasa,Ebuka,Secondary,Secondary,Engineer,Unemployed,"400,000-600,000",5,Very Involved
4a90cd0c24c143b9b7f285723defa849,Uche,Adanna,Onyekachukwu,Primary,None,Trader,Civil Servant,"Above 600,000",3,Very Involved
5a5226e69d6449328066853d6de299a1,Dayo,Taiwo,Chiemeka,Primary,None,Unemployed,Unemployed,"Above 600,000",3,Involved
2ff3cde46aa44c9f921704753d959e3f,Chima,Ime,Rabiu,Primary,Secondary,Teacher,Unemployed,"200,000-400,000",6,Very Involved
8603156a15ea4bcfab1021ceaa143cd8,Oluwasegun,Inyene,Olawale,Tertiary,Secondary,Engineer,Farmer,"200,000-400,000",4,Always busy
f412436011534e999c508720f982f4e0,Chima,Yewande,Ayuba,Secondary,Primary,Farmer,Teacher,"Above 600,000",2,Always busy
c952518581e04a5e8b48f49686abd4e7,Amadi,Ogechukwu,Ɗanjuma,Primary,Primary,Farmer,Engineer,"400,000-600,000",3,Very Involved
0534a1018ddc471981f38dd4fd034ada,Ejiro,Olubunmi,Amadi,None,Secondary,Farmer,Unemployed,"200,000-400,000",2,Involved
0b251279785a45d09f92a62163f4c69d,Ɗanlami,Zainab,Chijindum,None,None,Unemployed,Engineer,"200,000-400,000",6,Slightly involved
5f90bed6fb25464da30aa767a2bb522b,Yalwa,Abosede,Chinonso,Primary,Secondary,Unemployed,Unemployed,"Above 600,000",2,Slightly involved
5b6a810204284378bf5023f440ef3935,Chukwuma,Dada,Rabiu,Tertiary,Secondary,Trader,Unemployed,"200,000-400,000",2,Very Involved
3dba6da8584449fc914b9547c9dc72b8,Ese,Oghenekevwe,Ifeanyi,Tertiary,Secondary,Unemployed,Trader,"400,000-600,000",4,Involved
1a89b71ea0d542c8a837fe68bba205ca,Ayuba,Jummai,Chizoba,Tertiary,Primary,Civil Servant,Farmer,"Below 200,000",2,Slightly involved
c1b5b5cabc3546df94f79dbac5811d2d,Uzoma,Efe,Olamide,Primary,Secondary,Unemployed,Farmer,"Above 600,000",2,Slightly involved
5a3045280b594562a227219f551ff086,Temitope,Zainabu,Efemena,None,Secondary,Doctor,Nurse,"400,000-600,000",2,Involved
a48e40f1d0424dfa96ab087a8bc78e81,Onyebuchi,Oluwakanyinsola,Aminu,None,Primary,Nurse,Unemployed,"200,000-400,000",4,Involved
af475b49c7754395949405f02cd2a404,Adetokunbo,Chinwe,Segun,None,None,Trader,Farmer,"Above 600,000",6,Involved
7a8104deb20547bbbb16f75776f186ab,Fumnanya,Hauwa,Olalekan,Secondary,Primary,Trader,Nurse,"200,000-400,000",6,Always busy
2285b2efcfbe4fe9aea9c542a1b970d0,Ife,Uche,Efemena,Secondary,Secondary,Doctor,Nurse,"400,000-600,000",4,Very Involved
f1901b7ec6b449efb74eba9310275b53,Toyin,Oluchi,Onyeka,None,None,Teacher,Teacher,"400,000-600,000",5,Slightly involved
339b77a84b1f4d7b8977c513752a7d25,Oluwafemi,Amaka,Okeke,None,Primary,Teacher,Teacher,"200,000-400,000",2,Very Involved
e2c328aa331044758a8622250b36e356,Adeola,Abiola,Ifeanyichukwu,Secondary,Primary,Doctor,Farmer,"200,000-400,000",4,Very Involved
4f612217eef1469490cae32d0aba590e,Eseoghene,Onyekachukwu,Chukwudi,None,Tertiary,Engineer,Unemployed,"400,000-600,000",2,Very Involved
d0be73eefd374539a5f202f983f02dc7,Efe,Ifiok,Adekunle,None,Primary,Teacher,Unemployed,"200,000-400,000",4,Very Involved
095ffa8140d94bceb930ba208b040f49,Ayuba,Udo,Toyin,Secondary,None,Unemployed,Civil Servant,"400,000-600,000",3,Always busy
493e904d30ec4796a59b457fc0d7ac73,Ebuka,Abosede,Lekan,Secondary,None,Civil Servant,Engineer,"Above 600,000",5,Very Involved
0c3ce284c7e54bbb9cb51c535b62a8df,Chibueze,Amarachi,Muhammadu,Primary,None,Doctor,Nurse,"400,000-600,000",5,Involved
45f1861954f94429a7de02ccdda4f4a7,Shehu,Chioma,Ekene,Tertiary,None,Unemployed,Teacher,"Above 600,000",4,Very Involved
6fdc0bad5e3641278ca1b45c1fdd980a,Adebayo,Abeni,Olu,Tertiary,Secondary,Doctor,Teacher,"200,000-400,000",5,Very Involved
7092947dbe4949eca667d3bbe3b56360,Dayo,Olamide,Kehinde,Secondary,Tertiary,Doctor,Engineer,"Below 200,000",2,Slightly involved
56cb1ab062fb46d7b4dbca07e506f670,Lanre,Chidubem,Abubakar,None,Primary,Civil Servant,Unemployed,"400,000-600,000",6,Involved
b12b66807f074cb9afd340c0f945f2fd,Adebayo,Onyekachukwu,Kayin,Primary,Primary,Doctor,Trader,"200,000-400,000",6,Involved
cc1b4157ec9f4c549e0a72ab7f5db163,Enitan,Chi,Oluwafemi,Tertiary,None,Trader,Doctor,"Above 600,000",4,Always busy
15260718cd184a828447ceab84ef4324,Onyekachukwu,Olayinka,Jatau,Secondary,None,Trader,Engineer,"Below 200,000",6,Always busy
6e3c453214344f62acac028cba220065,Ndubuisi,Oluwafunmilayo,Ayomide,Secondary,Primary,Civil Servant,Unemployed,"200,000-400,000",5,Always busy
2e326567d284454ebebec0db9a3a6103,Itoro,Dayo,Olu,Secondary,Secondary,Engineer,Trader,"200,000-400,000",4,Always busy
1a43db54523a49938b3446bc8ba435cc,Emem,Nnenne,Alhaji,Tertiary,Secondary,Teacher,Nurse,"200,000-400,000",6,Involved
4baf0f5ea932409493f28f11147f6570,Ime,Bamidele,Kayin,None,Primary,Unemployed,Teacher,"Below 200,000",2,Slightly involved
b7b8c1a59a45493db227890e4e76833a,Olayinka,Ebere,Abiola,None,Primary,Unemployed,Doctor,"Above 600,000",3,Very Involved
71a3fad2b0944d2aaaa93b436d15f16f,Oghenekaro,Oghenero,Amadi,Tertiary,Tertiary,Doctor,Doctor,"400,000-600,000",6,Slightly involved
ba1082170ad749a2b27716ec59fefbbc,Adegoke,Ekene,Oyibo,Secondary,Primary,Farmer,Civil Servant,"400,000-600,000",5,Slightly involved
9d66e8155a4143b3a95f176cdebac186,Folami,Chikelu,Chikere,Secondary,Primary,Nurse,Trader,"400,000-600,000",3,Involved
a3b442bd46494296af5842c3ff86cc31,Ekenedilichukwu,Halimatu,Chidubem,Secondary,Primary,Trader,Farmer,"Above 600,000",2,Slightly involved
0eaf04b5f2a94c8a8a9e4a62fae3114b,Balarabe,Asma'u,Adeola,None,Primary,Teacher,Engineer,"Below 200,000",6,Slightly involved
67fd64c4a334458aabd2b5121335e5db,Adebola,Ola,Rabiu,Primary,None,Farmer,Civil Servant,"200,000-400,000",4,Slightly involved
bff9507dcd14403e83599af65d01f55f,Chika,Ogechukwu,Chibueze,Secondary,None,Trader,Engineer,"200,000-400,000",6,Always busy
07f8d4f0f3ea4184a8f4e3ceadedda80,Bello,Asabe,Olanrewaju,None,Primary,Engineer,Civil Servant,"Above 600,000",4,Slightly involved
ad973b679b8945cb9942644c248d31ec,Olawale,Ola,Femi,Tertiary,Primary,Civil Servant,Doctor,"200,000-400,000",3,Always busy
20509c6208e845d7b02c1821c8040fb7,Toyin,Simisola,Chinwendu,Primary,None,Nurse,Teacher,"Above 600,000",6,Slightly involved
a52964ffc74c4890bc6a3174113634a5,Kyauta,Ifunanya,Alaba,Primary,Secondary,Teacher,Unemployed,"400,000-600,000",6,Slightly involved
f31046dc62024ee69cb5e69c5dc7b3e6,Inyene,Iniobong,Oluwaseun,Secondary,None,Engineer,Doctor,"200,000-400,000",4,Always busy
2747b93c9ae74eab884a67809136f1f8,Obinna,Mojisola,Oluwafemi,Secondary,Tertiary,Farmer,Civil Servant,"400,000-600,000",3,Very Involved
5ef787b8f2e6495fb32e2016add702c9,Chukwudi,Titilayo,Chisom,Primary,None,Unemployed,Unemployed,"Below 200,000",6,Involved
13aec376c359410ab1a6014c5f3c44dc,Kelechi,Ogechi,Onyeka,Tertiary,Primary,Nurse,Unemployed,"400,000-600,000",2,Always busy
5df06e8c878a4ed9a33ffc8292ec89af,Olalekan,Kyauta,Abimbola,None,Primary,Unemployed,Unemployed,"Above 600,000",2,Always busy
4758367ba6494cdc907b907265e58f34,Ade,Oghenekaro,Ayo,None,Primary,Engineer,Nurse,"Below 200,000",6,Very Involved
06a241af1d0a47f7b5e4a4713fe68c9c,Abubakar,Oni,Okonkwo,None,Primary,Nurse,Trader,"Above 600,000",2,Involved
848af4407fc14858afa0d842bc55300b,Ola,Chinenye,Ɗanlami,Secondary,Secondary,Doctor,Teacher,"400,000-600,000",4,Always busy
1e2595b88fc9486ba9ddebf563119aca,Otobong,Hadiza,Oluwaseun,Secondary,Tertiary,Farmer,Civil Servant,"200,000-400,000",6,Very Involved
b43bd27f42a249a6866412854303cbc1,Folami,Oluchi,Umar,Primary,Tertiary,Doctor,Nurse,"Above 600,000",4,Always busy
9ca3fbb3ff1148bab6ee1640723ef466,Ejiroghene,Oluwaseun,Lawali,Primary,None,Farmer,Doctor,"200,000-400,000",4,Always busy
ffa623d0ea9e4c8db1a8b71f491b90e9,Toyin,Yewande,Babatunde,Tertiary,Secondary,Unemployed,Farmer,"400,000-600,000",3,Involved
22bf18f51f654a87b33ee3447dbf4bc1,Oni,Dayo,Oni,None,Secondary,Unemployed,Nurse,"Above 600,000",5,Slightly involved
2c33350c73b941d892f5131ada52d2ee,Onyekachi,Ayotunde,Ayotunde,Tertiary,Secondary,Farmer,Doctor,"Below 200,000",5,Very Involved
ff4c96d671f24e8fb69f68c3e60fd420,Oluwaseun,Bolanle,Kyauta,None,None,Civil Servant,Civil Servant,"Below 200,000",6,Slightly involved
f7b217c7ae924a718f7dcb431679742f,Ɗanjuma,Itoro,Bitrus,None,None,Engineer,Engineer,"200,000-400,000",4,Involved
aaf78c6751d04109bc902838d8741408,Chijindum,Zainabu,Ikechukwu,Primary,Tertiary,Civil Servant,Teacher,"Below 200,000",3,Always busy
8ccc9cea109f48eeb5a4720058f0dd23,Alaba,Nwanneka,Chima,None,Secondary,Farmer,Unemployed,"Above 600,000",2,Always busy
4cc9f5f2e42e40378a552ea08acbbe09,Chinedu,Ekundayo,Mamman,Secondary,Primary,Nurse,Doctor,"Below 200,000",5,Always busy
b5a5f8e6b6394f04a8524385d9f2dd0d,Okonkwo,Enitan,Ndubuisi,Tertiary,Secondary,Doctor,Engineer,"Above 600,000",6,Involved
2c913a7ca3404f08b34191b8ed6522b4,Ayotunde,Ogechukwukamma,Hamisu,Primary,Primary,Civil Servant,Unemployed,"Below 200,000",6,Slightly involved
3967e60a823d41079c8ac066cb2fafa3,Ekene,Maryamu,Ebuka,Secondary,Tertiary,Engineer,Trader,"200,000-400,000",5,Slightly involved
cac4d0eb3373430ebc31a5971f119c0f,Salisu,Chisom,Chidubem,None,Tertiary,Unemployed,Nurse,"400,000-600,000",4,Slightly involved
7e7838c9ca55438bbc9abe10238d6f44,Oghenekevwe,Efemena,Chizoba,None,Secondary,Farmer,Engineer,"400,000-600,000",2,Very Involved
9280c5aa8dd4495b9c63b6f306ba8cd3,Olusegun,Ekundayo,Oghenero,Tertiary,Tertiary,Nurse,Trader,"Above 600,000",2,Slightly involved
fba6abf7cdbc4653b7a7e8b75e70f65f,Dayo,Faɗimatu,Tunde,Tertiary,Tertiary,Civil Servant,Trader,"Below 200,000",2,Very Involved
e25df9a89ca845c4a138afe08d38bbd8,Segun,Ime,Chizoba,Secondary,Primary,Trader,Teacher,"Above 600,000",5,Involved
65edcfe34f2d4d3f90d4de39161237c9,Oluwatoyin,Hauwa,Ikechukwu,Tertiary,Tertiary,Teacher,Trader,"Above 600,000",4,Always busy
7a89cbebb807478ab788f5d1ffe575f6,Olufemi,Ogechukwu,Chibueze,Tertiary,Tertiary,Unemployed,Teacher,"200,000-400,000",6,Very Involved
68d0a2a8c4e747dda929de738693fd9d,Olusegun,Oluwayemisi,Emeka,Tertiary,Secondary,Trader,Trader,"Above 600,000",5,Slightly involved
20156a7212e143a6932cae01d2c65ee4,Bitrus,Adannaya,Lekan,Secondary,None,Farmer,Engineer,"Above 600,000",6,Involved
12fc7a87a4704d489128b9b1f8ede0ca,Inyene,Ejiro,Umaru,None,None,Civil Servant,Unemployed,"200,000-400,000",5,Slightly involved
8471b4b0ae1b4f69b740d83173318749,Chinonso,Chidi,Onyebuchi,Secondary,Primary,Civil Servant,Trader,"Above 600,000",4,Very Involved
d43cdd6de0c14f1ea0da897258321ee4,Nonso,Dada,Olamilekan,None,Secondary,Unemployed,Unemployed,"Above 600,000",2,Always busy
96792482a3c948e48d2238e6c7bf4fbc,Ayokunle,Ejiroghene,Oni,Tertiary,Primary,Engineer,Doctor,"400,000-600,000",3,Always busy
21084dd9f75d4e3c848d56502e9522d6,Chidubem,Chimezie,Olamide,Tertiary,Primary,Trader,Civil Servant,"Above 600,000",3,Involved
de431e06e924406980bbae526ec01269,Adekunle,Chichi,Adetokunbo,Secondary,None,Teacher,Engineer,"Below 200,000",2,Always busy
84a2576c1fc945f894d607350e2f8958,Aliyu,Temitope,Chi,Tertiary,Secondary,Nurse,Civil Servant,"Below 200,000",2,Very Involved
2976aab22a2647708ddb1b36272c0588,Kyauta,Ife,Emeka,Primary,None,Farmer,Nurse,"200,000-400,000",4,Always busy
39b86bb2b5964a7caf4afa885299e505,Okafor,Uduak,Ifeanyichukwu,Secondary,Secondary,Teacher,Civil Servant,"Above 600,000",2,Slightly involved
84d67c4ff0df4684b28e41225894f7f1,Muhammadu,Uduak,Ugochukwu,Primary,Primary,Engineer,Nurse,"Above 600,000",3,Involved
143029a9d88f4c9488b763d5e519dd7e,Chidubem,Chibuzo,Olumide,Secondary,None,Trader,Farmer,"Below 200,000",5,Very Involved
f4d375c1a29349fab240d7a14027ab7d,Ejiroghene,Nnenne,Oyibo,Secondary,Secondary,Doctor,Trader,"Above 600,000",5,Very Involved
a0017720200b490386426c458d03f17a,Tochukwu,Omolara,Chukwuma,None,Primary,Civil Servant,Unemployed,"200,000-400,000",6,Always busy
17eaec838892442f9d4b2bf94d85e9c7,Ola,Uduakobong,Ɗanlami,Tertiary,None,Engineer,Farmer,"400,000-600,000",5,Involved
9780c2152b2b48e9a417c09380a8a23d,Chidike,Amina,Olukayode,None,Secondary,Engineer,Civil Servant,"200,000-400,000",2,Very Involved
2bd3cdcd2779468594a53fdef10d27c8,Dayo,Gbemisola,Oghenekevwe,Tertiary,Tertiary,Unemployed,Trader,"400,000-600,000",6,Always busy
e6e987cab87b43849fddde2ea8a2b7ad,Olumide,Hadizatu,Azubuike,None,Tertiary,Nurse,Engineer,"Above 600,000",4,Involved
ec86a890d7b04bdc966e3cbe9aea622f,Musa,Abeni,Chidiegwu,Primary,Secondary,Teacher,Unemployed,"Above 600,000",3,Slightly involved
dd20c3bfd3424f088a8bb5b490494583,Bukar,Chima,Nnamdi,None,Primary,Farmer,Farmer,"Above 600,000",2,Always busy
f2d3f7610ba3427994cb056407437c3b,Oyibo,Mojisola,Ayotunde,Tertiary,None,Teacher,Nurse,"200,000-400,000",2,Very Involved
43c07d4393a747928561b8dca4364fcd,Ɗanladi,Amaka,Chikere,Secondary,Tertiary,Teacher,Teacher,"Above 600,000",2,Very Involved
92779574c4574cc3b5f789bca6b07458,Chika,Faɗimatu,Udo,Tertiary,Primary,Unemployed,Doctor,"Below 200,000",6,Involved
07c0d116a3944d549e3c5a886aa56e6d,Abdullahi,Ejiro,Akachi,Secondary,Secondary,Farmer,Unemployed,"400,000-600,000",2,Always busy
8baaf744a08d421ba3954cb17f7f6c0a,Bukar,Folami,Ugochukwu,Primary,Primary,Engineer,Teacher,"200,000-400,000",3,Involved
4d560a3df4e7469aa45409374a27ebf2,Ife,Obi,Chinonso,Secondary,None,Doctor,Farmer,"Above 600,000",4,Slightly involved
ceae71cfce004af0beb051817ba24588,Adekunle,Olufunmilola,Adebayo,None,Primary,Engineer,Unemployed,"Above 600,000",5,Always busy
741b77f54c244053a7f5ae02af5b8f47,Adebayo,Yalwa,Okonkwo,None,Secondary,Unemployed,Doctor,"Above 600,000",6,Slightly involved
2877f5d90f5645f8b048faa112ae5c22,Abidemi,Itoro,Ade,None,Secondary,Trader,Civil Servant,"400,000-600,000",6,Always busy
76e5ae787bf741d3aa662fce7089fc6d,Opeyemi,Mojisola,Ekenedilichukwu,Tertiary,Tertiary,Trader,Nurse,"Above 600,000",2,Very Involved
24c778a59b4e464b9716dc2e343ada2a,Enyinnaya,Chikere,Ɗanjuma,Tertiary,None,Farmer,Teacher,"400,000-600,000",5,Very Involved
51beb80eb7e6414c9c8a49225005680f,Onyekachi,Oluwakanyinsola,Ejiroghene,Tertiary,Primary,Trader,Farmer,"Above 600,000",4,Involved
586a346adc5b47d1bcef1972bbf483ce,Ayodele,Chizoba,Ekene,None,Tertiary,Doctor,Teacher,"Below 200,000",5,Slightly involved
c2baf0e0217943f0a6124ab4f9b21e6e,Balarabe,Olamide,Adeola,Secondary,Secondary,Trader,Farmer,"200,000-400,000",6,Always busy
1b2ededb8fc84fc083d5bceb5edbb8ee,Oni,Chizoba,Bitrus,Secondary,Secondary,Doctor,Nurse,"200,000-400,000",5,Always busy
1f5d988f776a4f09bde2885951b1943c,Ekenedilichukwu,Titilayo,Kayin,Primary,Tertiary,Doctor,Trader,"200,000-400,000",5,Slightly involved
24108e9a3f774caeb318b96d44790612,Olabode,Kyauta,Onyeka,Tertiary,Primary,Doctor,Nurse,"Below 200,000",4,Involved
f204be894a4b45638cf477ef18c8a616,Chidiebere,Onyekachi,Okorie,Secondary,Tertiary,Engineer,Doctor,"400,000-600,000",2,Slightly involved
6b0ae0e39d8940479d39d7936257a4a2,Tunde,Uduakobong,Uzoma,Tertiary,Secondary,Teacher,Trader,"Above 600,000",3,Very Involved
e6fdd7afdd844accb67294643f8ea40a,Akachi,Abioye,Chiemeka,Primary,Secondary,Teacher,Farmer,"Below 200,000",4,Always busy
ef0a573d53d2456d9040158728e213bc,Akachi,Chinwe,Opeyemi,Primary,Primary,Trader,Civil Servant,"400,000-600,000",4,Involved
3098f7b2500e45c0b89bdf7f93e34c35,Chidiebele,Yetunde,Ekundayo,None,None,Farmer,Unemployed,"Below 200,000",6,Always busy
fef7d9ea7f8e4483a8caaa1dc35bec2c,Okafor,Safiya,Tunde,Secondary,Primary,Teacher,Teacher,"200,000-400,000",2,Involved
e10b1a477fae4748b781321e83c501cb,Chukwudi,Bukola,Ifeanyi,Primary,Tertiary,Teacher,Teacher,"Above 600,000",2,Always busy
170d750705ee41d4bf53a88e4efc8248,Amadi,Amaka,Nonso,Primary,None,Engineer,Nurse,"Below 200,000",6,Always busy
750d112e81644eeca4ab851bf1fac6e7,Chiemeka,Rakiya,Ɗanlami,None,Primary,Unemployed,Trader,"400,000-600,000",2,Always busy
95560a2d37134466bda06476f778c676,Uche,Chinyelu,Chinweuba,Primary,None,Teacher,Doctor,"Below 200,000",5,Very Involved
4806f8040cf0474c8c74dc0f5a575539,Kehinde,Bukola,Okonkwo,None,Secondary,Trader,Teacher,"400,000-600,000",4,Very Involved
d7c4fe9ce1e04ffc98f6fd7f7eb162f1,Ekenedilichukwu,Dada,Ayuba,Tertiary,None,Teacher,Nurse,"Below 200,000",5,Slightly involved
